examining	I-adult
baseline	I-adult
eGFR	I-adult
as	B-adult
a	I-adult
continuous	I-adult
variable,	I-adult
and	I-adult
for	I-adult
calculating	I-adult
change	I-adult
in	O
eGFR	B-adult
in	I-adult
the	I-adult
two	I-adult
participants	I-adult
that	I-adult
started	I-adult
dialysis	O
during	O
the	O
study	O
.	O
Statistical	O
Analysis	B-adult
Analysis	I-adult
were	I-adult
performed	I-adult
using	I-adult
Stata	I-adult
11.0	I-adult
-LRB-Stata	O
Corp.,	O
College	O
Station,	O
TX,	O
USA-RRB-	O
.	O
A	B-adult
p	I-adult
value	I-adult
<	I-adult
0.05	I-adult
was	I-adult
considered	I-adult
statistically	I-adult
significant	I-adult
and	B-adult
two	I-adult
sided	I-adult
tests	I-adult
of	I-adult
hypotheses	B-adult
were	I-adult
used	I-adult
throughout	I-adult
.	O
Continuous	B-adult
variables	I-adult
were	I-adult
expressed	I-adult
as	I-adult
means	I-adult
SD	B-female
or	I-female
median	I-female
-LRB-IQR-RRB-	I-female
if	I-female
not	I-female
normally	I-adult
distributed	O
.	O
Group	B-adult
differences	I-adult
were	I-adult
assessed	I-adult
using	I-adult
Student's	B-adult
t	I-adult
test	I-adult
or	I-adult
the	I-adult
Wilcoxon	I-adult
rank	O
sum	O
test	O
.	O
Changes	B-adult
within	I-adult
the	I-adult
CKD	I-adult
patients	I-adult
were	B-adult
tested	I-adult
using	I-adult
the	I-adult
paired	I-adult
t-test	O
or	O
the	O
Wilcoxon	O
signed	O
rank	O
test	O
.	O
Differences	B-adult
in	I-adult
proportions	I-adult
were	I-adult
tested	I-adult
using	I-adult
the	O
chi-square	O
test	O
.	O
Correlations	B-adult
between	I-adult
continuous	I-adult
variables	I-adult
were	I-adult
assessed	I-adult
by	O
Pearson	O
or	O
Spearman's	O
correlations	O
.	O
Although	B-adult
this	I-adult
study	I-adult
included	I-adult
multiple	I-adult
comparison,	I-adult
we	B-adult
did	I-adult
not	I-adult
apply	I-adult
a	I-adult
Bonferroni	I-adult
correction	I-adult
because	B-adult
this	I-adult
assumes	I-adult
the	I-adult
multiple	I-adult
outcomes	I-adult
are	B-adult
independent.51	I-adult
The	I-adult
majority	I-adult
of	I-adult
bone	I-adult
and	I-adult
muscle	I-adult
Z-score	B-adult
were	I-adult
highly	I-adult
correlated	I-adult
.	O
Rather,	B-adult
we	I-adult
evaluated	I-adult
the	I-adult
results	I-adult
for	I-adult
internal	O
consistency	B-adult
and	I-adult
interpreted	I-adult
isolated	I-adult
results	I-adult
with	I-adult
caution	I-adult
.	O
Age-	B-adult
and	I-adult
sex-	I-adult
specific	I-adult
height	I-adult
and	I-adult
BMI	I-adult
Z-scores	B-adult
were	I-adult
calculated	I-adult
using	I-adult
national	I-adult
data	I-adult
.	O
52	B-adult
All	I-adult
PTH	I-adult
levels	I-adult
were	I-adult
log	I-adult
transformed	I-adult
and	B-adult
a	I-adult
mean	I-adult
value	I-adult
created	I-adult
for	I-adult
each	B-adult
individual	I-adult
over	I-adult
the	I-adult
study	I-adult
interval,	B-adult
and	I-adult
used	I-adult
in	I-adult
the	I-adult
longitudinal	I-adult
models	O
.	O
The	B-adult
pQCT	I-adult
outcomes	I-adult
were	I-adult
converted	I-adult
to	I-adult
race	B-adult
and	I-adult
sex	I-adult
specific	I-adult
Z-scores	I-adult
using	I-adult
the	B-adult
LMS	I-adult
method	I-adult
based	I-adult
on	I-adult
the	I-adult
reference	I-adult
participants,	O
as	O
described.2,	O
10,	O
53,	B-adult
54	I-adult
This	I-adult
method	I-adult
accounts	I-adult
for	I-adult
the	I-adult
non-linearity,	O
heteroscedasticity	O
and	B-adult
skew	I-adult
of	I-adult
bone	I-adult
data	I-adult
during	I-adult
growth.55,	I-adult
56	O
Trabecular	O
and	O
cortical	B-adult
BMD	I-adult
were	I-adult
assessed	I-adult
relative	I-adult
to	I-adult
age	I-adult
.	O
Cortical	B-adult
geometry,	I-adult
muscle	I-adult
and	I-adult
fat	I-adult
outcomes	I-adult
were	B-adult
correlated	I-adult
with	I-adult
tibia	I-adult
length	I-adult
-LRB-all	O
p<0.0001-RRB-;	O
therefore,	O
the	B-adult
Z-scores	I-adult
were	I-adult
generated	I-adult
relative	I-adult
to	I-adult
tibia	I-adult
length	I-adult
and	O
further	B-adult
adjusted	I-adult
for	I-adult
age	I-adult
and	I-adult
tibia	I-adult
length	I-adult
using	I-adult
linear	O
regression	O
analyses	O
.	O
Changes	O
in	B-adult
pQCT	I-adult
Z-scores	I-adult
within	I-adult
the	I-adult
CKD	I-adult
participants	I-adult
were	B-adult
annualized	I-adult
-LRB-change	I-adult
per	I-adult
12	I-adult
months-RRB-	I-adult
and	I-adult
assessed	I-adult
using	I-adult
multivariate	O
regression	O
models	O
.	O
Given	B-adult
the	I-adult
differences	I-adult
in	I-adult
disease	I-adult
and	I-adult
participant	I-exercise
characteristics	I-adult
in	O
the	O
non-dialysis	O
and	O
dialysis	O
participants,	O
we	O
stratified	B-adult
the	I-adult
annualized	I-adult
changes	I-adult
in	I-adult
bone	I-adult
outcomes	I-adult
-LRB-Table	O
3-RRB-	O
.	O
However,	O
the	B-adult
associations	I-adult
between	I-adult
changes	I-adult
in	I-adult
bone	I-adult
outcomes	I-adult
and	B-adult
exposure	I-adult
variables	I-adult
did	I-adult
not	I-adult
differ	I-adult
between	O
the	O
non-dialysis	O
and	O
dialysis	O
participants	O
.	O
Therefore,	B-adult
multivariate	I-adult
regression	I-adult
models	I-adult
of	I-adult
changes	I-adult
examined	I-adult
the	B-adult
entire	I-adult
cohort	I-adult
together	I-adult
.	O
The	B-adult
following	I-adult
covariates	I-adult
were	I-adult
tested	I-adult
for	O
each	B-adult
pQCT	I-adult
outcome-	I-adult
baseline	I-adult
outcome	I-adult
Z-score,	I-adult
study	I-adult
location,	O
age,	O
sex,	O
race,	B-adult
Tanner	I-adult
stage,	I-adult
disease	I-adult
characteristics,	I-adult
concurrent	I-adult
medications,	I-adult
and	B-adult
baseline	I-adult
and	I-adult
change	I-adult
values	I-adult
for	B-exercise
eGFR	I-exercise
and	I-exercise
physical	I-exercise
activity	I-exercise
.	O
Bone	B-adult
models	I-adult
also	I-adult
included	I-adult
mean	I-adult
iPTH	O
levels	O
.	O
All	B-adult
of	I-adult
the	I-adult
models	I-adult
that	I-adult
included	I-adult
the	I-adult
iPTH	B-adult
covariate	I-adult
were	I-adult
repeated	I-adult
using	I-adult
1-84	I-adult
or	I-adult
7-84	B-adult
PTH	I-adult
levels,	I-adult
yielding	I-adult
the	I-adult
same	I-adult
results	I-adult
-LRB-data	O
not	O
shown-RRB-	O
.	O
The	O
correlations	O
between	O
iPTH,	O
1-84	O
PTH	O
and	B-adult
7-84	I-adult
PTH	I-adult
exceeded	I-adult
0.98;	I-adult
therefore	I-adult
it	I-adult
was	B-adult
not	I-adult
possible	I-adult
to	I-adult
assess	I-adult
independent	I-adult
associations	O
.	O
The	B-adult
1-84/7-84	I-adult
ratio	I-adult
was	I-adult
not	I-adult
significant	I-adult
in	B-adult
any	I-adult
longitudinal	I-adult
models	I-adult
.	O
Secondary	B-adult
analyses	I-adult
were	I-adult
performed	I-adult
comparing	I-adult
pQCT	B-adult
Z-scores	I-adult
in	I-adult
participants	I-adult
that	I-adult
were	I-adult
above	I-adult
the	B-adult
European	I-adult
iPTH	I-adult
target	I-adult
but	I-adult
within	I-adult
KDOQI	I-adult
target	I-adult
range,	B-adult
vs	I-adult
those	I-adult
without	I-adult
elevated	I-adult
iPTH	I-adult
by	I-adult
either	I-adult
target	O
.	O
The	B-adult
associations	I-adult
between	I-adult
changes	I-adult
in	I-adult
muscle	I-adult
and	I-adult
cortical	B-adult
area	I-adult
Z-scores	I-adult
were	I-adult
compared	I-adult
in	B-adult
the	I-adult
CKD	I-adult
participants	I-adult
and	I-adult
the	I-adult
longitudinal	I-adult
subset	I-adult
of	B-adult
reference	I-adult
participants	I-adult
using	I-adult
multivariable	I-adult
regression	O
analysis	O
.	O
Models	B-adult
for	I-adult
peak	I-adult
muscle	I-adult
torque	I-adult
were	I-adult
compared	I-adult
in	O
the	B-adult
CKD	I-adult
and	I-adult
reference	I-adult
participants	I-adult
adjusted	I-adult
for	I-adult
age,	O
sex,	B-adult
race,	I-adult
tibia	I-adult
length	I-adult
and	I-adult
muscle	I-adult
area.57	I-adult
.	O
Background	O
Trials	B-exercise
on	I-exercise
sling	I-exercise
exercise	I-exercise
-LRB-SE-RRB-,	I-exercise
commonly	I-exercise
performed	I-exercise
to	B-exercise
manage	I-exercise
chronic	I-exercise
low	I-exercise
back	I-exercise
pain	I-exercise
-LRB-LBP-RRB-,	O
yield	O
conflicting	O
results	O
.	O
This	B-exercise
study	I-exercise
aimed	I-exercise
to	I-exercise
review	I-exercise
the	O
effects	O
of	B-exercise
SE	I-exercise
on	I-exercise
chronic	I-exercise
LBP	I-exercise
.	O
Methods	O
The	O
randomized	O
controlled	O
trials	O
comparing	O
SE	B-exercise
with	I-exercise
other	I-exercise
treatments	I-exercise
or	I-exercise
no	I-exercise
treatment,	I-exercise
published	O
up	O
to	O
August	O
2013,	O
were	O
identified	O
by	O
electronic	O
searches	O
.	O
Primary	B-exercise
outcomes	I-exercise
were	I-exercise
pain,	I-exercise
function,	I-exercise
and	O
return	O
to	O
work	O
.	O
The	O
weighted	O
mean	O
difference	O
-LRB-WMD-RRB-	O
and	O
95%	O
confidence	O
interval	O
-LRB-CI-RRB-	O
were	O
calculated,	O
using	O
a	O
random-effects	O
model	O
.	O
Results	O
Risk	O
of	O
bias	O
was	O
rated	O
as	O
high	B-exercise
in	I-exercise
9	I-exercise
included	I-exercise
trials,	I-exercise
where	I-exercise
some	I-exercise
important	I-exercise
quality	O
components	O
such	O
as	O
blinding	O
were	O
absent	O
and	O
sample	B-exercise
sizes	I-exercise
were	I-exercise
generally	I-exercise
small	I-exercise
.	O
We	B-exercise
found	I-exercise
no	I-exercise
clinically	I-exercise
relevant	I-exercise
differences	B-exercise
in	I-exercise
pain	I-exercise
or	I-exercise
function	I-exercise
between	I-exercise
SE	O
and	O
other	O
forms	O
of	O
exercise,	O
traditional	O
Chinese	O
medical	O
therapy,	B-exercise
or	I-exercise
in	I-exercise
addition	I-exercise
to	I-exercise
acupuncture	I-exercise
.	O
Based	B-exercise
on	I-exercise
two	I-exercise
trials,	I-exercise
SE	I-exercise
was	I-exercise
more	B-exercise
effective	I-exercise
than	I-exercise
thermomagnetic	I-exercise
therapy	I-exercise
at	B-exercise
reducing	I-exercise
pain	I-exercise
-LRB-short-term:	I-exercise
WMD	I-exercise
13.90,	I-exercise
95%	O
CI	O
22.19	O
to	O
5.62;	O
long-term:	O
WMD	O
26.20,	O
95%	O
CI	O
31.32	O
to	O
21.08-RRB-	O
and	O
improving	O
function	O
-LRB-short-term:	O
WMD	O
10.54,	O
95%	O
CI	O
14.32	O
to	O
6.75;	O
long-term:	O
WMD	O
25.75,	O
95%	O
CI	O
30.79	O
to	O
20.71-RRB-	O
.	O
In	B-exercise
one	I-exercise
trial	I-exercise
we	I-exercise
found	I-exercise
statistically	O
significant	O
differences	O
between	B-exercise
SE	I-exercise
and	I-exercise
physical	I-exercise
agents	I-exercise
combined	I-exercise
with	I-exercise
drug	B-exercise
therapy	I-exercise
-LRB-meloxicam	I-exercise
combined	I-exercise
with	I-exercise
eperisone	O
hydrochloride-RRB-	O
but	B-exercise
of	I-exercise
borderline	I-exercise
clinical	I-exercise
relevance	I-exercise
for	I-exercise
pain	I-exercise
-LRB-short-term:	O
WMD	O
15.00,	O
95%	O
CI	O
19.64	O
to	O
10.36-RRB-	O
and	O
function	O
-LRB-short-term:	O
WMD	O
10.00;	O
95%	O
CI	O
13.70	O
to	O
6.30-RRB-	O
.	O
There	B-exercise
was	I-exercise
substantial	I-exercise
heterogeneity	I-exercise
among	I-exercise
the	I-exercise
two	I-exercise
trials	O
comparing	O
SE	O
and	O
thermomagnetic	O
therapy;	O
both	O
these	O
trials	O
and	O
the	O
trial	O
comparing	B-exercise
SE	I-exercise
with	I-exercise
physical	I-exercise
agents	I-exercise
combined	I-exercise
with	I-exercise
drug	B-exercise
therapy	I-exercise
had	I-exercise
serious	I-exercise
methodological	I-exercise
limitations	O
.	O
Interpretation	B-exercise
Based	I-exercise
on	I-exercise
limited	I-exercise
evidence	I-exercise
from	I-exercise
2	I-exercise
trials,	O
SE	B-exercise
was	I-exercise
more	I-exercise
effective	I-exercise
for	I-exercise
LBP	I-exercise
than	I-exercise
thermomagnetic	O
therapy	O
.	O
Clinically	B-exercise
relevant	I-exercise
differences	I-exercise
in	I-exercise
effects	I-exercise
between	O
SE	O
and	O
other	O
forms	B-exercise
of	I-exercise
exercise,	I-exercise
physical	I-exercise
agents	I-exercise
combined	I-exercise
with	I-exercise
drug	O
therapy,	O
traditional	O
Chinese	O
medical	O
therapy,	B-exercise
or	I-exercise
in	I-exercise
addition	I-exercise
to	I-exercise
acupuncture	I-exercise
could	I-exercise
not	O
be	O
found	O
.	O
More	O
high-quality	O
randomized	O
trials	B-exercise
on	I-exercise
the	I-exercise
topic	I-exercise
are	I-exercise
warranted	I-exercise
.	O
Introduction	B-exercise
Low	I-exercise
back	I-exercise
pain	I-exercise
-LRB-LBP-RRB-	I-exercise
is	I-exercise
a	I-exercise
very	O
common	O
disorder	B-exercise
-LSB-1-RSB-,	I-exercise
with	I-exercise
approximately	I-exercise
84%	I-exercise
of	I-exercise
adults	I-exercise
experiencing	O
an	O
episode	O
of	O
LBP	O
at	O
some	O
point	O
during	O
their	O
lifetimes	O
-LSB-2-RSB-	O
and	O
variable	O
recurrence	O
rates	O
-LRB-5%	O
to	O
60%-RRB-	O
-LSB-3-RSB-	O
.	O
LBP,	O
identified	B-exercise
as	I-exercise
the	I-exercise
leading	I-exercise
disability	I-exercise
contributor	I-exercise
-LSB-4-RSB-,	I-exercise
may	I-exercise
result	I-exercise
in	B-exercise
a	I-exercise
reduced	I-exercise
level	I-exercise
of	I-exercise
physical	I-exercise
capacity	I-exercise
-LSB-5-RSB--LSB-9-RSB-,	B-exercise
negative	I-exercise
psychological	I-exercise
effects	I-exercise
-LSB-10-RSB--LSB-17-RSB-,	I-exercise
and	I-exercise
reduction	O
in	O
the	O
quality	O
of	O
life;	O
as	O
such,	B-exercise
LBP	I-exercise
is	I-exercise
one	I-exercise
of	I-exercise
the	I-exercise
most	I-exercise
common	B-exercise
reasons	I-exercise
that	I-exercise
patients	I-exercise
opt	I-exercise
to	B-exercise
undergo	I-exercise
health	I-exercise
care	I-exercise
-LSB-18-RSB-,	I-exercise
-LSB-19-RSB-	I-exercise
.	O
In	O
the	O
United	O
States,	O
back	O
pain-related	B-exercise
lost	I-exercise
productive	I-exercise
work	I-exercise
time	I-exercise
in	I-exercise
workers	I-exercise
aged	I-exercise
between	O
40	B-exercise
and	I-exercise
65	I-exercise
years	I-exercise
costs	I-exercise
employers	I-exercise
an	I-exercise
estimated	O
$7.40	B-exercise
billion	I-exercise
per	I-exercise
year	I-exercise
-LSB-20-RSB-;	I-exercise
and	I-exercise
an	I-exercise
estimated	O
$50	O
billion	O
is	O
spent	O
annually	B-exercise
on	I-exercise
LBP	I-exercise
treatments	I-exercise
-LSB-21-RSB-	I-exercise
.	O
In	O
Australia,	O
direct	B-exercise
medical	I-exercise
costs	I-exercise
associated	I-exercise
with	I-exercise
LBP	I-exercise
treatments	I-exercise
are	O
estimated	O
at	O
more	O
than	O
$1	O
billion	O
per	B-exercise
year,	I-exercise
with	I-exercise
additional	I-exercise
$8	I-exercise
billion	I-exercise
covering	I-exercise
indirect	O
expenses	O
-LSB-22-RSB-	O
.	O
Although	B-exercise
the	I-exercise
outcomes	I-exercise
for	I-exercise
many	I-exercise
individuals	I-exercise
with	O
first-episode	O
LBP	O
are	O
positive,	O
20%	B-exercise
of	I-exercise
these	I-exercise
cases	I-exercise
may	I-exercise
develop	I-exercise
into	I-exercise
chronic	I-exercise
LBP,	O
which	O
is	O
defined	B-exercise
as	I-exercise
a	I-exercise
chronic	I-exercise
condition	I-exercise
of	I-exercise
LBP	I-exercise
lasting	I-exercise
for	B-exercise
at	I-exercise
least	I-exercise
three	I-exercise
months	I-exercise
or	I-exercise
longer	O
-LSB-3-RSB-,	O
-LSB-23-RSB--LSB-26-RSB-	O
.	O
And	B-exercise
chronic	I-exercise
LBP	I-exercise
accounts	I-exercise
for	I-exercise
three-quarters	O
of	O
the	O
total	O
direct	O
and	O
indirect	O
costs	O
of	O
medical	O
care	O
and	B-exercise
lost	I-exercise
productivity	I-exercise
associated	I-exercise
with	I-exercise
LBP	I-exercise
-LSB-27-RSB-	I-exercise
.	O
Hence,	O
it	O
is	B-exercise
essential	I-exercise
to	I-exercise
improve	I-exercise
the	I-exercise
efficiency	I-exercise
of	I-exercise
treatment	I-exercise
of	B-exercise
chronic	I-exercise
LBP	I-exercise
.	O
In	B-exercise
clinical	I-exercise
guidelines,	I-exercise
exercise	I-exercise
therapy	I-exercise
is	B-exercise
considered	I-exercise
as	I-exercise
an	I-exercise
effective	I-exercise
treatment	I-exercise
to	B-exercise
reduce	I-exercise
self-reported	I-exercise
pain	I-exercise
and	I-exercise
improve	I-exercise
the	I-exercise
back	B-exercise
pain	I-exercise
specific	I-exercise
functional	I-exercise
status	I-exercise
of	B-exercise
participants	I-exercise
with	I-exercise
chronic	I-exercise
LBP	I-exercise
-LSB-28-RSB-	O
.	O
Sling	B-exercise
exercise	I-exercise
-LRB-SE-RRB-	I-exercise
is	I-exercise
a	I-exercise
specific	I-exercise
form	B-exercise
of	I-exercise
exercise	I-exercise
established	I-exercise
by	I-exercise
Meier	I-exercise
-LSB-29-RSB-	O
to	O
rehabilitate	O
professional	O
German	O
sportsmen	O
and	O
later	O
developed	O
by	O
Kirkesola	O
to	O
treat	O
motor	O
problems	O
-LSB-30-RSB-	O
.	O
SE	O
supports	O
or	O
suspends	O
the	O
pelvis	O
and	O
lower	O
extremities	O
in	O
a	O
sling,	O
and	B-exercise
allows	I-exercise
an	I-exercise
individual	I-exercise
to	I-exercise
use	I-exercise
his	I-exercise
or	O
her	O
body	B-exercise
weight	I-exercise
to	I-exercise
provide	I-exercise
resistance	I-exercise
-LSB-31-RSB-,	I-exercise
-LSB-32-RSB-	I-exercise
.	O
This	B-exercise
exercise	I-exercise
minimizes	I-exercise
the	I-exercise
use	I-exercise
of	O
global	B-exercise
muscles	I-exercise
without	I-exercise
pain	I-exercise
as	I-exercise
local	I-exercise
muscles	I-exercise
are	O
activated	O
.	O
This	B-exercise
procedure	I-exercise
can	I-exercise
be	I-exercise
performed	I-exercise
easily	I-exercise
by	O
using	O
a	O
sling	O
and	O
an	O
elastic	O
cord	O
to	O
offset	O
body	O
weight;	O
however,	O
this	O
procedure	O
is	O
difficult	O
when	O
an	O
unstable	O
surface	O
is	O
used	O
-LSB-31-RSB-	O
.	O
SE	B-exercise
has	I-exercise
been	I-exercise
claimed	I-exercise
to	I-exercise
reduce	I-exercise
pain,	I-exercise
normalize	B-exercise
muscle	I-exercise
response	I-exercise
patterns,	I-exercise
retrain	I-exercise
muscle	I-exercise
motor	O
units,	O
re-operate	O
inhibited	B-exercise
actions,	I-exercise
and	I-exercise
improve	I-exercise
damaged	I-exercise
postural	I-exercise
adjustment	I-exercise
abilities	O
-LSB-33-RSB-	O
.	O
Published	O
randomized	O
controlled	O
trials	O
-LRB-RCTs-RRB-	O
have	O
assessed	O
the	O
effects	O
of	O
SE	B-exercise
on	I-exercise
the	I-exercise
treatment	I-exercise
of	I-exercise
chronic	I-exercise
LBP	I-exercise
-LSB-34-RSB--LSB-42-RSB-	O
.	O
However,	O
RCTs	O
that	O
assess	O
the	O
effects	B-exercise
of	I-exercise
SE	I-exercise
compared	I-exercise
with	I-exercise
other	I-exercise
forms	I-exercise
of	B-exercise
exercise	I-exercise
on	I-exercise
self-reported	I-exercise
pain	I-exercise
in	B-exercise
patients	I-exercise
with	I-exercise
chronic	I-exercise
LBP	I-exercise
have	B-exercise
presented	I-exercise
conflicting	I-exercise
findings	I-exercise
-LSB-34-RSB-,	I-exercise
-LSB-35-RSB-,	I-exercise
-LSB-38-RSB-,	I-exercise
-LSB-41-RSB-	O
.	O
In	O
some	O
of	O
these	O
studies,	O
no	O
differences	O
between	O
SE	O
and	O
other	B-exercise
forms	I-exercise
of	I-exercise
exercise	I-exercise
have	I-exercise
been	I-exercise
found	I-exercise
-LSB-34-RSB-,	O
-LSB-41-RSB-	O
.	O
In	O
other	O
studies,	O
SE	O
exhibits	O
more	O
advantages	O
than	O
other	B-exercise
forms	I-exercise
of	I-exercise
exercise	I-exercise
-LSB-35-RSB-,	I-exercise
-LSB-38-RSB-	I-exercise
.	O
Studies	B-exercise
examining	I-exercise
back	I-exercise
pain	I-exercise
specific	I-exercise
functional	O
status	O
between	O
SE	O
and	O
other	B-exercise
forms	I-exercise
of	I-exercise
exercise	I-exercise
have	I-exercise
also	I-exercise
yielded	I-exercise
inconsistent	I-exercise
results	I-exercise
-LSB-34-RSB-,	O
-LSB-36-RSB-,	O
-LSB-38-RSB-	O
.	O
Some	B-exercise
studies	I-exercise
have	I-exercise
found	I-exercise
no	I-exercise
differences	B-exercise
between	I-exercise
patients	I-exercise
receiving	I-exercise
SE	I-exercise
and	I-exercise
other	B-exercise
forms	I-exercise
of	I-exercise
exercise	I-exercise
-LSB-34-RSB-,	I-exercise
-LSB-38-RSB-	I-exercise
.	O
The	B-exercise
remaining	I-exercise
trial	I-exercise
has	I-exercise
demonstrated	I-exercise
an	B-exercise
increased	I-exercise
improvement	I-exercise
in	I-exercise
patients	I-exercise
receiving	O
SE	O
-LSB-36-RSB-	O
.	O
In	B-exercise
two	I-exercise
randomized	I-exercise
trials,	I-exercise
in	I-exercise
which	B-exercise
SE	I-exercise
is	I-exercise
compared	I-exercise
with	I-exercise
traditional	I-exercise
Chinese	I-exercise
medical	O
therapies	B-exercise
-LSB-37-RSB-,	I-exercise
-LSB-42-RSB-,	I-exercise
one	I-exercise
trial	I-exercise
has	I-exercise
shown	I-exercise
that	B-exercise
pain	I-exercise
is	I-exercise
reduced	I-exercise
when	I-exercise
SE	O
is	O
used	O
-LSB-37-RSB-;	O
the	O
other	O
trial	O
has	O
demonstrated	O
that	B-exercise
SE	I-exercise
produced	I-exercise
less	I-exercise
pain	I-exercise
reduction	I-exercise
compared	I-exercise
with	B-exercise
a	I-exercise
specific	I-exercise
traditional	I-exercise
Chinese	I-exercise
medical	I-exercise
therapy	I-exercise
-LSB-42-RSB-	O
.	O
To	O
the	O
best	O
of	O
our	O
knowledge,	B-exercise
no	I-exercise
published	I-exercise
systematic	I-exercise
review	I-exercise
or	I-exercise
guideline	I-exercise
on	O
the	O
efficacy	O
of	B-exercise
